Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.2265660762786865	0	94.28839	22.817684	166.6404	69.851585	20.02	4.7937042044748654	1001	1001
3.9619040489196777	1	108.04995	34.63934	228.8871	72.321045	23.181818181818183	7.401697370667227	1020	2021
5.6515491008758545	2	104.3098	35.67682	225.64581	69.46101	22.333333333333332	7.589466384404111	1005	3026
7.335424900054932	3	107.369194	35.832954	227.40146	73.134605	23.15909090909091	8.146229417283083	1019	4045
8.97511100769043	4	126.55885	44.614998	280.0521	75.738785	26.94736842105263	9.489460548200032	1024	5069
10.707594871520996	5	131.7289	48.671814	240.60931	71.542786	28.22222222222222	10.640883189929696	1016	6085
12.35059905052185	6	123.40663	39.123745	252.87645	74.65061	26.175	7.987138098217658	1047	7132
13.95591688156128	7	133.18866	44.83049	254.18044	73.40713	28.742857142857144	10.038050058631498	1006	8138
15.563941955566406	8	145.40347	48.325203	260.7437	74.90868	31.46875	10.292546984954695	1007	9145
17.168651819229126	9	137.5181	59.389057	276.01965	76.22388	29.5	13.247086250102212	1003	10148
18.84600591659546	10	164.44617	61.237423	280.50195	74.31512	35.6551724137931	13.264616822699104	1034	11182
20.539883852005005	11	160.24406	67.974396	319.226	74.394104	34.333333333333336	14.313940369055926	1030	12212
22.227617979049683	12	177.93787	65.60485	337.5199	83.81435	37.77777777777778	13.270221001629881	1020	13232
23.967885971069336	13	177.40427	63.734653	332.35724	81.05156	38.333333333333336	13.567390098101923	1035	14267
25.698366165161133	14	199.70036	69.49526	373.5703	80.656204	43.333333333333336	15.488346873985257	1040	15307
27.348456144332886	15	195.92213	86.144455	382.16742	75.57515	41.75	17.758214061855057	1002	16309
29.05955696105957	16	212.46822	71.39729	379.4621	80.56697	46.18181818181818	15.269209551596914	1016	17325
30.710175037384033	17	207.65408	66.879555	347.0203	80.21853	43.56521739130435	14.285371316433928	1002	18327
32.51004505157471	18	223.22641	65.19628	338.98474	115.610596	47.5	13.70053084572074	1045	19372
34.265302896499634	19	233.0865	69.71519	388.6116	75.89114	49.095238095238095	14.618659836643753	1031	20403
36.05455493927002	20	228.21628	107.539665	455.14136	76.187164	48.57142857142857	23.26774065314552	1020	21423
37.85775184631348	21	269.5959	86.212524	424.59885	101.164345	56.72222222222222	17.041796839129752	1021	22444
39.6322078704834	22	209.43913	58.77096	319.59613	91.81158	43.75	11.917249403001238	1050	23494
41.43350410461426	23	259.70767	100.63666	506.18372	97.842766	54.473684210526315	22.184319784959143	1035	24529
43.19907283782959	24	243.45906	61.50347	393.93698	120.0445	50.15	11.799470327095195	1003	25532
44.91705107688904	25	263.92447	91.6048	441.31738	85.73648	56.22222222222222	20.75399708638624	1012	26544
46.76510405540466	26	332.33838	113.76553	570.3088	206.13264	69.4	21.87784267243916	1041	27585
48.59974217414856	27	225.39626	83.39894	383.57104	73.46242	46.65217391304348	16.606988302864952	1073	28658
50.97164607048035	28	260.19446	73.53914	410.64948	136.50223	55.473684210526315	15.621740657283839	1054	29712
53.29359197616577	29	279.62134	90.93855	496.79346	97.39462	58.55555555555556	21.904393831736193	1054	30766
55.12498998641968	30	253.9956	83.768555	406.53802	101.39942	52.1	16.2231316335657	1042	31808
56.90470886230469	31	330.67795	113.72237	551.58325	75.83827	68.66666666666667	24.71077138055836	1030	32838
58.63944697380066	32	313.9634	82.89068	530.0658	184.76103	63.375	16.162746517841576	1014	33852
60.43487095832825	33	270.28564	101.00176	492.23752	141.26178	56.0	21.445020141955776	1008	34860
62.22837495803833	34	278.17926	63.30696	426.89597	162.33606	56.333333333333336	11.392004993756707	1014	35874
64.13641095161438	35	273.97574	90.7065	408.91516	84.4171	56.526315789473685	17.998153183189107	1074	36948
65.950031042099	36	317.49576	47.28321	385.70203	247.77592	64.1875	11.64162118220654	1027	37975
67.73930883407593	37	302.38748	79.041504	418.84824	167.29684	64.25	18.05373922488081	1028	39003
69.6198558807373	38	309.62604	53.017155	431.44083	232.31409	62.411764705882355	10.721385026469909	1061	40064
71.48409676551819	39	306.01334	117.73949	637.4577	85.23324	61.88235294117647	23.91377243578952	1052	41116
73.33153486251831	40	336.31995	96.86268	527.4168	200.20158	69.33333333333333	19.199537031455268	1040	42156
75.15714120864868	41	359.04462	115.29364	581.2621	85.21051	74.42857142857143	24.3507532465316	1042	43198
76.96896696090698	42	352.88727	106.831535	638.17773	244.70541	73.28571428571429	22.43857829539045	1026	44224
78.79959201812744	43	335.15247	76.74035	477.6366	255.42438	69.26666666666667	15.673615480233723	1039	45263
80.68414998054504	44	346.7354	41.451923	427.50677	281.68295	68.93333333333334	8.917897111364812	1034	46297
82.50807690620422	45	326.96472	46.553074	441.37158	237.07004	67.66666666666667	9.991107156978261	1015	47312
84.35227394104004	46	345.39407	89.53072	483.50552	216.04706	69.46666666666667	18.205737801278172	1042	48354
86.28303599357605	47	345.43387	68.67374	453.55908	207.36339	67.75	12.597122687344122	1084	49438
88.11905288696289	48	332.72595	77.62046	441.48578	159.63705	66.73333333333333	15.562633310450888	1001	50439
89.975594997406	49	328.18304	74.07413	528.0458	220.76451	67.0	15.41860348194133	1005	51444
91.9946060180664	50	356.39517	74.55429	549.2176	239.10576	71.4	15.662268886296987	1071	52515
93.93827390670776	51	346.90482	98.60194	625.95734	220.10161	69.46666666666667	18.517979251407414	1042	53557
95.95589685440063	52	322.2791	51.652424	426.70016	202.89476	63.64705882352941	9.809606195073385	1082	54639
