Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.4914050102233887	0	35.21062	15.28139	68.47993	-1.0612803	18.21818181818182	5.4261686100898086	1002	1002
6.1456849575042725	1	38.286022	16.585732	83.145004	-5.9636393	18.142857142857142	5.201059546685008	1016	2018
8.770915746688843	2	33.97954	15.367008	80.20538	4.2608333	16.8	5.605949220842681	1008	3026
11.708675146102905	3	33.71496	16.995953	65.73109	-9.293915	18.509090909090908	5.509900930548825	1018	4044
16.38845705986023	4	36.648594	14.880574	79.82164	7.0699244	18.125	6.035793532869441	1015	5059
20.27753186225891	5	38.730885	14.979746	66.63542	9.294296	17.637931034482758	5.859558285876896	1023	6082
22.858426809310913	6	37.246956	14.839162	69.18361	14.992262	18.6	5.3414332431388765	1023	7105
25.540054082870483	7	40.649868	15.231895	71.442116	3.889215	17.379310344827587	5.695816935160267	1008	8113
28.818169116973877	8	34.695545	14.964999	66.70259	6.365957	17.275862068965516	6.2195273782306995	1002	9115
31.920132875442505	9	36.491238	14.228002	73.93058	7.1700144	16.683333333333334	5.267800510860508	1001	10116
34.48958206176758	10	39.238174	17.252157	77.67568	6.970181	17.92982456140351	5.511899882989394	1022	11138
36.99039602279663	11	41.10968	14.883954	74.869286	13.031239	18.345454545454544	5.850309026237788	1009	12147
39.34232711791992	12	39.344086	16.06924	84.624565	10.130148	17.596491228070175	5.7669951710188405	1003	13150
41.62972903251648	13	42.054775	14.014824	72.14601	11.508033	18.454545454545453	5.643397370759702	1015	14165
44.248802185058594	14	40.21054	16.21496	79.93567	5.219446	17.29310344827586	5.448848725884608	1003	15168
46.859790086746216	15	39.994392	16.785599	81.62459	-3.7811408	16.22222222222222	5.094174838376733	1022	16190
49.532809019088745	16	37.02956	13.6114435	67.803116	10.676476	16.65573770491803	5.231948657132772	1016	17206
52.983510971069336	17	37.050297	16.501183	73.00191	-0.04656911	17.32758620689655	5.62748161667514	1005	18211
